,Discord Handle,mean,variance
446,MIAA#8239,108.52053811743848,3.909417929715832
447,kamalsaleh#2458,115.39769590981646,4.221835921646099
448,amirkhannorii#0123,113.80251835928028,4.147027858025895
449,aor67#3352,112.4080295382424,4.101828592088102
450,ehsanghadiri#2421,111.13578865446422,4.071457544964126
451,cookie#4948,109.94533432615492,4.04963605589539
452,majid67#1786,108.81290071356258,4.033229584471774
453,abozar#9863,107.7232234648905,4.020493669994786
454,ziemniakbiznesu#3071,95.14937768575906,4.420042179169232
455,majid.ahadi68#7675,105.63309443839738,4.002215820572671
456,zhiyar_s#4521,104.61928396860375,3.995558811523325
457,proto#9351,103.8923871099766,3.9890699491682886
458,Amirreza#9229,122.4423067547423,4.372880419718978
459,politoe#1212,86.70729184205243,5.512552034949179
460,Luqman#7246,101.0080931704684,3.982311522741493
461,aminlorestani1991#2463,101.28372974105868,3.981852786870405
462,morteza#4265,100.3332629342594,3.9817906138312193
463,Gordon Sawyer#9965,98.45421122188804,3.9834044648342903
464,braveo#3630,95.55507741968071,4.667307813473234
465,indaboski#7476,96.58386651510696,3.987492565352512
466,boomer#4746,94.68347892064324,3.994704082205578
467,Legion#5245,93.7153363477543,3.999817563757542
468,YnsEmre#2431,92.73045014051893,4.006239213400379
469,justnaysu#6125,91.72423104057198,4.014321237471335
470,luftisa#0302,88.2497919406363,5.039391585590393
471,famha#9011,88.44535356586915,4.059397609267282
472,yonusbakh#0501,87.18782010007122,4.089338675781733
473,mohamadpoorabbas45#8868,85.80925424909722,4.133837230835493
474,Senior#0608,84.23211934857942,4.207445869038581
475,vishleshak#9183,82.2701956955831,4.3549924918582255
476,atashgahiensiye#3421,79.22879005603019,4.815750934494622
477,siavashj,106.34229056935666,4.166574254108146
478, yas.n.d.r.h#5349,108.07324692498632,3.912239557808588
479,abrahamsmith#6081,90.84346780333075,3.977123375205803
480,sinaaa#1396,83.9628964150858,4.107053985937866
481,Abcsquirrel#5708,118.7690570411854,4.274524971853104
482,Tony_#4566,99.70668839474824,5.024758677638128
483,Ramahar#4167,105.7396119704806,4.329974653303165
484,Sanmozhi#9227,113.04983324164594,5.599694880355269
485,Ada Culotta#6245,105.73656435689624,4.7843537459359435
486,SpRiNgB0Y#8429,103.16259271295644,4.676582146706859
487,prism#0708,100.79558390764964,4.619137831762273
488,alisornas#7677,98.47996845759992,4.589602774400748
489,kkoki2#5899,98.53812050673103,4.590395069812289
490,negar#5501,93.40985555007978,4.786309753199254
491,@9Liam#1798,102.74823924880032,4.584454921334784
492,HDK#2682,100.54334366707008,4.238779131862435
493,Prolific #2918,86.02691366022121,5.8071899502981825
494,albertine#5455,100.09478671291902,4.682494542406885
495,Iddanny#4488,90.9327278639965,4.247967376011655
496,drone.mostafa#0737,121.9589783869611,4.584193766653667
497,mariacarey.eth#5554,96.49432417890176,4.281163289025033
498,kurksonides#7115,89.82866690782714,4.307699160907027
499,siavahj#1512,94.4792312563706,4.523255293037845
500,Iddanny #4489,85.29999259101204,5.22294900160168
501,apostleoffinance,90.84066833549372,4.5866821084519
502,Wang#1114,80.43844844457784,5.994819155210411
503,@SlaySensei#2635,93.09436373459698,4.629514327292499
504,Doer#1108,103.77513545503412,4.2103629539119005
505,Lloop,91.75105337366476,6.3714904413213755
506,hernandezngronk#8737,96.33543982351416,4.404604591486582
507,berta.vaz#9694,123.36275744618028,4.7563913847878485
508,bruce0032#8629,116.91388323164458,4.133993765124407
509,Aliii_Aliii#4945,114.31898742771008,4.063491959228182
510,ALI00096#8477,113.18328673364634,4.045197327743916
511,agha.hadi#6013,112.10959011820626,4.032154268422837
512,COIN03#5854,109.9935327390734,4.011517614855971
513,crypto02#9877,108.94589964906208,4.003037664895274
514,David87H#6135,107.9292355409322,3.99646448953793
515,DragonF8020#9426,106.93670801400992,3.9913530951400102
516,fatemeh1351#2201,105.96315364842972,3.987402972301098
517,Amir2533#7626,104.04539311001568,3.9820511769973264
518,itshani#0848,103.09575146972716,3.9804228412884024
519,Jabi#3401,101.20331156058144,3.979045916852182
520,jafari000|NemoSwap#2888,99.31940394504215,3.979994673016477
521,jason novah#5501,98.38102969099393,3.981355294088671
522,Kate42W#4975,96.48760978812828,3.9861191578484383
523,kentmaster373#4755,95.5277414641092,3.989687093577746
524,LiamTerry#1708,94.55663210929312,3.9941993335936887
525,Mahan#3562,93.57088349634824,3.9998504615231143
526,JerryPink33| Suiswap#6198,92.56632188822034,4.006918470833503
527,mehrdad#9766,91.53763621248926,4.015808324871896
528,mori#4583,90.47780645867525,4.027128004464546
529,moshtaba#8382,89.37714847136664,4.041829033283045
530,pouria#7857,88.22160791587478,4.061485827020242
531,Sara5505H | NemoSwap#5671,85.64313955194427,4.12974428295964
532,Shaban#4252,84.11339710825237,4.196838471638544
533,__LeMac#5096,100.99934059411416,4.834705528280623
534,Mehdi#9668,101.40510312954994,4.219155173725823
535,iamgroot#2531,83.80482888911123,5.076025151601933
536,DaemonBSD#0710,85.53200147315872,5.368931995601222
537,captncrunch#0110,119.33892023366286,5.586916036684064
538,Mert#6788,92.69869187357742,5.185139012750807
539,mattkstewa#2418,104.50092670168752,4.295496717870957
540, Arsham2020#9818,83.60189465213325,5.494486781553252
541,0x056ee87fe60cc25a041d35ca3786497c9a7d50c0,96.6420751426323,4.141970502576425
542,0xb40c994680dd68a63f7ed94608f8b524f6c569de,100.6374074125942,4.3665776811549195
543,0xd7bdcfe1c36f15925a470e284ed946fd665907d1,103.23040511652276,4.188384898172383
544,0xbd9d9be6ddf779613782e1bb8102d1f80e40d336,104.38135768539274,4.302100501702261
545,0x0c259df5ea7e45b87bede9bd6d4f7b903832f094,101.26768822457868,4.016823218676335
546,0x504e7620069a0a8354434ded3150ed7e2ecf5153,93.63594949517449,5.234208376011716
547,0xbf17be25a18c2f45fe4a8702b92b8dbd77872561,82.25189049320441,4.701922587219083
548,0x91707502a8dfdc523f7a6f2c218cc9a52777d5ad,115.18922539728943,4.286651932112323
549,0xdee1941840ea7cfa9813306f90359c52ac821ade,113.17382914289016,4.276238260547162
550,0x3625eff632eab044489a46014dd168ccb5112240,117.4015736802231,4.283015600240711
551,0x2a535af5a82bc9c6a3369229446d599577e3e478,104.86590439394416,4.292370060784484
552,0x57260a45c6c2564a27215f2b0a8319e112770791,102.2724595585501,4.407239227287688
553,0xd32f163205911bc28d91aaefb8d0cabc0ba0cb53,120.02200247329394,4.845701129731137
554,0x7a629dc97e1a1a303a563111252c435bf18dde64,112.35248291762665,4.21153516363852
555,0xaf3cbc119e8a96db926a977619d600f97753f67c,109.08148883390498,4.058402063398312
556,0x844dbfc4cc9ed5354f19f8c11b06402cef728f9f,108.19809810959572,4.328950224573404
557,0xf0c32b605d6065c848c9a1d6f3c11ca7b3752f37,96.09460025746236,5.699472287397802
558,0xa413c4cdbe49cdc5bafd91231798c9cc0de5cdac,101.17558019069044,4.646838226075441
559,0x86874bf84f0d27dcfc6c4c34ab99aad8ced8d892,91.83166954611532,4.5782123861419635
560,0xbd8d9c11c2afa2a5d8facc842e6d30f18577a667,95.49894276511412,4.893750942602312
561,0x91d09e76ff2e122b2270104417ed9286f9f33688,116.20347654825574,4.518255573917091
562,0x98512dec68743253f3a257cedc9406389f566cef,115.9111510944862,4.175564350015145
563,0x772bfef2bcdc088dc35bbfd2d7049c9bbede208a,119.98644725729166,4.410614831740653
564,0x021b8d868a589aad0dd1297dce136d31b23bdfe7,114.54412864990228,4.55317324266993
565,0x18dfa040661c5cdb32cfbe0f03cd2196e02dfeb6,96.57796670596152,3.9193490483324496
566,0xb9b6118607b4fc51c19986df40758948e4f6ca48,117.1467162741832,4.3002049388107615
567,0x525a78abf7eb4a13f721176cff3ffaaf4c747e4c,113.37235129659447,4.226610452309624
568,0xf394eb571864231d1179b2f523207753b73f789a,111.79221810482836,4.2908984298346375
569,0xaba691bb7c817f957c3ae77c7f2979428b91ad94,113.46610271551172,5.029790796871769
570,0xe8795b0e965cdf33005b373f8319e6af7b6c77c2,113.23531841672983,5.759001860254692
571,0xd19c0fa664240eb80e3542755dccfdd3d9e35652,104.43491190860104,4.190328262840431
572,0xb5388ec04b599b9a44f8c4cffcf7871df5143f8f,101.33331226453552,4.640260672163522
573,0x357d2951f46d58485bb5d4485a685c045bc67393,97.64881495588337,5.0329022568939505
574,0xa6eeaab3941d5ff9fdae787a42509b536cb0d7cb,116.02395175036818,4.255334711045663
575,0xd76e8d784e6c8a104af40c3ea83e5153403b50d5,114.2781053796808,4.292348673242046
576,0x5040935bd53bb089718e921271d477796284c45e,115.3863504581064,4.6686867155886
577,0xbcdda0d49da660b6de91fb27cecbd166a83676eb,93.6966831717016,3.951452000978982
578,0x19f471c40cd9270ceea76cfdeaa85370d78157ee,105.04309367066318,4.627875157614603
579,0x76106b2f5369f95d881d38aa9442e8a7148bcfd6,113.71836238596362,4.030995607525007
580,0x553651a3c5fb03edb5a185b1155306fb8b5a59f7,106.21836719766463,4.881617034947729
581,0x45c56e138881fd3ff46359ba1826d5fc6fccaedc,123.56438060020533,5.436949676764259
582,0xd85aecede377628220ad0dba373642c2479a0fb1,95.56599197912738,3.9550896862893903
583,0xbe0955baf830c2529d6d2a31d8a5de382ad1d67e,113.2561266217164,4.284708028571309
584,0xf453bbf16f7aa0f70d5c096d3ba60f644502df6f,105.06607832592373,4.632579791633374
585,0xd3f4c1d736aaf056b759c3c22c2fe839e218dc87,89.5610478337216,4.052183587331358
586,0xa1c9acbe0df967fc68b66d154271a60a38e2d58f,110.59198056219226,4.274386961084514
587,0x9dba1fc9059259d674653726b1068da0e1d42108,105.29131402707333,4.215202266326423
588,0xd71f5f9a7a9c342e97ee1e0903ae544b64382265,84.08184536518658,4.065395246022988
589,0x8619fc67bd8219f4f52aff1640b3cbc83b7a9315,95.82425652723435,4.694117169127988
590,0xeebbaf298bb8b5076723d69af61bf75a5c2ad8d6,81.32542129038478,4.95708517720235
591,0x81dfaf2b017aaf637456ed274a96fcaeb3a4c9d4,119.0573080548604,4.6565686198133225
592,0x5382c2fcafd8d600605c1bb7d4e9cef0ed522258,102.2365366504895,4.338034366744528
593,0xd0f449f8764521a2aafbf42a0cfa3b21676e3ddd,103.22770809132764,4.163520050288611
594,0x8e0a55cd81e7562972c8c002b23f12c7d850d6a8,114.05065381275404,4.224932354334442
595,0xabddf71344362f88fbe590fae64733ddb28cd7c2,85.3044017515938,4.386275174149842
596,0xd372b7816a14abb6505beb843ae0adbe3d8a61a4,106.10679561293124,3.944491103956192
597,0xcb6ef9a1c9ea6c64e3b38847b56ada847b27ea65,87.33560080196487,3.947495356816976
598,0x3e10d9cb6a5af372c00563aa19fee3122a5c0cd4,97.2422740776424,5.214540103201069
599,0x4857f88a5ca3e733fba9f1a68fb1c8cf8a6954a4,113.89703771838252,4.371601787240256
600,0x9ebcf668d700cff592a6ded3e174079ea3177b4a,96.62355020959389,4.4385906695057695
601,0x691cac70bcd635ddfbbc2a9aad3df5f454477676,103.50000962138034,3.9247366145082503
602,0x43dc2db600889bd930c992d1fc86221180b79a65,104.72576792246758,4.187451212740613
603,0x0a5ab74e4facba61bb0a6feedb04aeb517579fed,95.78915709274503,5.74558339222148
604,0xb9756e83c99b44d3c2e54b074830da69e0526db3,104.32642761536042,4.171659194921685
605,0x49be3c31e8352dce3f4a9959c3cc46e709c5083d,87.13531509861767,4.078860059416059
606,0x1cfb77e5e72f9cd585150b8511bbff995c71bbf7,99.62876944052005,3.992398853664387
607,0xc26e44682bc139858ce90c62359fa4d87d1f9711,89.66175470964491,4.846180473513487
608,0xdd2a64269755d3925da4fc094eef1c79cda7db57,107.3643872421528,3.9113299338431977
609,0x6781c5841b7b5e61d0c3afe8bd081f02161ad239,89.47883912215033,3.9202948669766062
610,0xa6638d1301540a6b9c61501e36c9242a1a3a27aa,95.5518223147506,4.0929738210919515
611,0xf5d9e73627abafa524aed3c93c063deb46149ec2,94.06060904517496,4.682761179471298
612,0x71769c537c2f6c81550497446ece5562808bbbdd,93.9871741604756,4.159968399375796
613,0x33b09bb4ccf0631949e470741c396696bfff720d,90.13577055070267,4.35161442186166
614,0x0f415a3527ce076ddc5efa7d50bfbfd9c5a42299,103.97303398512672,3.933415001569852
615,0x1a74d0285a569120aa2836cb2b0fa58038adb800,104.33686054483874,4.28888281403727
616,0x31bf118033be5715523c42c91f83dc9a560d6420,109.9634829439845,4.231883572596755
617,0x52711f09ac6d334b89f3293ec5e63f0fb7e4fcba,111.72372044815012,4.2718722246843885
618,0x064560055e525c47e44d46282b9c54db5d816d31,97.16658709792956,4.208437080839176
619,0x8ff3aad92f249d8ad4a1394884e629838cfe1d40,85.07278834340806,3.9668159040343807
620,0xc9366a9d2d9a01d88f09caf373d8f24082f4d155,92.75439959504898,4.302473083943893
621,0xf18c2bc2e45a494e34c8cc553323f0e870bcee59,108.55090503881,4.084713487075372
622,0xa152b0dda0d1b28c598d16be8b9b17d0569049ee,104.57776335883952,4.178392731186356
623,0x7af2d9a872cbb1bc19fcbd75a4241776ab63dcca,105.37636216951744,4.329938020616813
624,0x1547271fecb335c98c6b32d0d570f4b35368d4d6,107.02886440519175,4.459938051258096
625,0x32f1406809e2c6967e41ac44c8bde46ab597de3c,91.2263187930668,4.012696032767531
626,0xdc1b6af03ce40dad670fc575e0ac21c452365866,100.72566576064928,4.108659437764443
627,0xc44a17c827cd97b7338c074eb00eecb76d69944d,106.57770563412748,4.661784778323894
628,0xa14213bb6f4e324d5cea5606f1b5a4af12d9009d,97.22703516302931,4.453557657672269
629,0x841a92d7d07d5e400615cce80d1e9730d75144d2,86.01469124621222,5.443387174895536
630,0x7934a1b8b774c7a804224359cf6ce680e4b91ea2,121.44728188949972,4.452026424414105
631,0xc4b8651f45596678755186f360dea4f05293175e,109.88551015434196,4.041709139873529
632,0xab4fc9dd5020848b84fa363707e210db7b74964b,112.84735557299324,4.2104259557019645
633,0x1b35f5cdcb52943fb55788a046b5e06701d80a0e,110.5054458676087,4.058193672383943
634,0x0aaf09a14e64478bdfbc27ce60b29fc362da95b0,96.2960211977497,3.9773999109936904
635,0x6acee31f0d33c9ee9d5b134883ac64e2c31217ca,109.76027171310714,3.9271839350228
636,0x1831e120159c0ea6a983eea68e67c0a9507c0e60,97.78367464252852,3.9345427371936177
637,0xcc6163ae4dbd017d63529aa25ac8928cf0a3b81b,95.8946456038952,4.003231171258471
638,0x1c95023300780d970c50f23abecd504eaa5e322a,106.963310288958,3.911378471433064
639,0xc2292de8d7932c2e8b03bdea630d531275f5f480,100.83636439876196,4.239871440553872
640,0x84ae03406d120dab147e6f1ead62218ea2583c7b,105.16745908278082,3.904005373083561
641,0xe8f90e127604a48f1c5d3018935df23adee84c70,94.4984479227604,4.081920005311808
642,0xc0b6c51621cf91ff0a8978a4ea402e98e944839b,92.81127042636226,4.050677893428507
643,0xc2a0d8f65d0d43253b2fb5c49e9e83415bd88e28,88.0200877449486,4.05766014970923
644,0xf18990afbe75399df6c34eb5a9af138ca7753605,119.21321159775992,5.217142163145152
645,0xd5d0ab0c47977971eecfec2b0ae76a078aecc05d,104.75266545844724,4.366171061922388
646,0xbb2f9a7413fd0188951812b129af95c460850ec7,104.22879910592056,4.287441331485514
647,0x8f1ba4fc7833aaeb15f4f3a2e21c568b83e49a1f,102.48911141098482,4.295358198873723
648,0x40acc12e037844719425c9df5fb2e2d2400d7d9f,93.00637813799445,4.0249532027341335
649,0xe8df9d98639760288e93289c65429d7813c54ef4,115.19160358923229,4.163285583588873
650,0xc4fb6fcde60c5681af03bb4f8eba501c07acb924,84.7364557897733,4.327136826678044
651,0xe16f87ec86797fd40c081c54112a6c54f961d635,93.60461184535764,3.902620772075004
652,0x9d397950c0487108862965b0c4f3d929112551ea,91.86606081524708,3.908617538605053
653,0x798e39a31d8a49729c0057b4059a4dc19e00c431,90.98659015680718,3.912222169832907
654,0xc220ec9ba26afb50cf17cd05248aaeae49b28d3f,107.4206411739046,4.142041589227156
655,0xa53ab5de2b00ff43d870490f4fe562ef1d079547,88.55471796334594,3.93210414210328
656,0xfc073bfa6e73a63ce5af8ba3b9ef0373c2f004f0,99.69516770508652,4.017624367661078
657,0x70b0451b1c047ed750c4661b4624b67fd94a31c5,84.83755692866937,3.9840728648784465
658,0xc41a70b903500abbcc6e8467ba3fcab6223de0a8,82.42233159768305,4.04758701429294
659,0x4a5f1d0af7b49e8080a444176f854dc63acc6c23,80.95043422382527,4.114206586541741
660,0x5bb59db58252cf7485e6730f6803f26825d58c53,76.32249698764116,4.65296793333561
661,0x89bc59eec18047921336b8d83efb3dd5053b9e3e,102.43571973677484,3.937305342535723
662,0x50f9e566d2be669d5a303ff7da46bf27bf77431f,99.4922874132318,4.493483795644509
663,0x381439621b918883e8b2438a8811686a9a202d8f,107.5045320146882,4.155595778206947
664,0x8a993ef29a18817111fc31bb56b4e81d78f2992b,102.0791280300386,4.243438655886903
665,0xd525a95a254235939ae53e24e25f0d17c6a57f3a,110.78789100351796,4.210983643900445
666,0x55961526396586edeaa4b98c2021411f02699f92,103.54923474002368,3.927060711333763
667,0x20e0f0d4fffb9a8b4c6d48f68b1058a294503886,101.10742753955536,4.807211852086311
668,0xf1b7140562af43bd61a2aaa4357e5ec791f02517,115.5087390969345,4.015716557504992
669,0xd5069a771ec84a2d3ab003092b0cc5f14fc38f10,109.2230327399934,4.121235830621717
670,0xd5cb2bd1ff9871913e0f4706f255df59d2c07b9a,104.5410315561639,4.0735230222379855
671,0x65683fa28658aa7938c56ad91288fa44810bc99e,103.15766623583342,4.085689041816621
672,0xa43debe873435c7caeb8084b4866809aceb5b638,85.9545674947412,5.126808363355785
673,0xc22ef4178642e7249c885fe4c5cd7daed0bc381c,100.9403514400057,3.926627096968859
674,0xc6079c3d7cf75a4f0f9d8d3b660a5e9ee88d8102,94.66131652860425,4.205096142303907
675,0xf518404ce7adc5d4aa04d86cf880054250a2d6b1,100.19967241075857,4.663158154912922
676,0x14f985e59f3e904cce354ce40692261e792c2d4b,97.14947320004818,4.040935804266091
677,0xc3c480ba8f27a3cd8d3a63ff307e2a1a48a96a11,115.44064521910056,3.990763467694251
678,0xaecd98ba374ae3c14967b6e001df8e1a46a28b67,105.42361590523132,4.288036207917923
679,0xd3d900ef42fdb20806413da699e64ac917e03ef7,95.79086630879728,4.445379324090093
680,0x9a74192b90076401f180fb7c94cee157b6847dfc,93.50425056020636,4.010380891073634
681,0x9430ce779bb2cc5b8cf57c379ac735ab2a78462e,104.25365753098384,3.918313363624103
682,0xf62668efee982e7c5e75412b0e9ec856e102e6fa,91.6276895519672,4.029357301818703
683,0x522bd7d89ca2bc5baf261389545a63dc7f24f904,101.45210853989131,3.982250916348655
684,0xcc616acb3e71ab26b3b937a93fe5ad4222090273,103.57499893945324,3.910353883496072
685,0x9466158750c6d89a7dc75a8345c5d1263b90307a,100.90137207584702,3.9120510207444794
686,0xecb18217572a4088cbce0e42857b226da52476d1,98.94046331972604,4.200526245192734
687,0x536649b4f98427d1140ae267527d9a50f4e729d5,99.11404975795588,3.9143193096345144
688,0x295abb8992de2ea1de664e0f05914ce19697e910,98.60482332740708,4.209772022552331
689,0x39e4f481d840ed7aa763212a45aea26d8e5f0c1f,95.55906676588,3.9216307547222944
690,0x2b992782f34eaf21a4e94c7bbe009dded60e7a5b,98.91104136479052,4.0266445934287
691,0x60109ea89e732aad092dceaded65f80b6f707b8b,98.95573772787154,4.201060148843761
692,0x93c62e5c02afaf3a0ac0e01fa4bfa6cbda631bca,92.73184507794804,3.9609335394021223
693,0x566dd3aeae9a94f90d25340b2de3de5a3c4daa49,89.6419294793838,5.154777186574965
694,0xc83ae036694f028694fe516b95355c3a25de8654,89.4505974109176,4.00446837183606
695,0x04a938b045f4bcf02345d00849948f588ce657d8,93.98212822799088,4.044655093785806
696,0xe5458631e03c0698699d0216026e2ba1ef1a43aa,84.02945064124116,4.198434777571142
697,0x82a7202dbdf1e21d38b1d43d5df10a4ab817e0d2,82.07941615975815,4.344890464492445
698,0x64af96fdfc89b9d00c5d28a9ac52077042b21c35,72.3540432810512,6.055186168295427
699,0xc3c1bf87913bf37f105e37ce9957fb2e3c83cb58,109.26809479463518,3.9321188724698217
700,0x0711fe03a256e2e80162262c1bbda715f03b9bf4,102.20283318114333,4.290672078169223
701,0x3572c427849c15c7d8da9eab3deac53ef4d16c8f,108.85142662650016,4.230540666661136
702,0x855a4c8b223ac5cf1b586e66856713c6b3e404dc,104.36124179087165,3.934015760794406
703,0x2ef81c2c563113d0bb488d6528adc42d40d41fbf,111.76229589928234,4.258940147745051
704,0xc27a3cb976e651823b8b20b61547aa0363838a21,95.8382671008994,3.939190241022372
705,0x2ee2da45c4d8640097c41f47251942bd0e45a3f4,99.5857560899768,4.256223473182716
706,0x682b119d34623c1b6527aae6a7f177a2cf16853e,89.99559987704465,5.134177291718417
707,0x20257d897661e8bd930092baf4f9bd006b42c374,109.07158372688806,4.035156617992409
708,0xacab05975d09d1fa2ed5b3ff92cfc2a1a38fa876,86.5524529797233,5.359603102140818
709,0x0024ce2bbbd5e85121fd746cd1f07c8c4f50c71b,93.81016480941555,4.057856487825227
710,0xb26ff309a46c3481066c4b10fb82a1ccfdf78942,92.11016929774604,4.137393913257945
711,0x11cd37fd84a462434d4e9f8a96b7fedc2b1c1e3a,83.88523730137022,5.1462165016491985
712,0xe5a32c01cbe1789e081e57f8f08a759b03eb9824,100.32519495771788,4.248883297569272
713,0xad13f6490f989461f983a25d142de8a1e8face22,110.8026186669999,4.143843412648382
714,0x946a6ac45e50cad20f2c3e4171e54299896f2675,98.37893957757774,3.953983904627357
715,0x5c090d636db202b91ea1f1056e00decbf2f3407e,108.11895425145596,4.1498867667657615
716,0x24fb26df76e505a1c21a603ee91b11814b4d1037,95.40408910759427,3.9703543585795376
717,0xc3456c1d7d58bfdeaf4feb0e910a95cb84b8a5e5,94.39804709695522,3.977329438474931
718,0xeea08af58474ac2b6945bd2b7aafb790e28a86ad,94.63739069944636,3.981255063794981
719,0x8980f9074c3b891ac38a9d81ef405393ab9faf54,88.83790786779122,4.111400288337454
720,0xf32fd56a90f142a1abe960c2ec15f567ad8e4b39,87.19369582579857,4.188221554890451
721,0x604f0220a4218e01654e2d972bd01901be5f7521,92.77622494304508,5.208698174439093
722,0xf2ab03b5784c8ef79e104c6497245621b361f9b2,103.1166267746125,3.940623691193338
723,0x79a65399d500c4d411fbcb7e58cb873678c911da,97.73311442419131,3.968936023358022
724,0x9b349ff789edfbd20cbb13050981c1171a788322,90.66787683622982,4.120036804784206
725,0x7e24ec8f3f13676a02582745019438c898edd806,100.73618525470742,4.32473428492487
726,0x8d650cda64d89931c4bf8839c83bcafa5ec1cfc8,84.27605923183786,5.568343545345219
727,0x4043fd11285b4f98a0f7b383d973a17f03e23ec5,104.04738635636924,4.205117899161086
728,0x51062af21e68007edfa5d4f8c19b59def76abf4c,114.88112001764578,5.762112975015584
729,0x29f14b422b7562c7e6add6d0e96d35379e7af290,108.29027710611471,3.946897359886208
730,0x4a2b20adb71214d34f363e6f9f248e34bd428b4a,103.61489016693788,3.929815904595186
731,0x75ce09ac6b421a951302decd5a585c2274ce9f3f,102.65916373744555,3.928076904283111
732,0xfe2cfbbd8e8dc6b50903525e4c16612fcabbf478,100.08921152701392,3.928743037054898
733,0x9f52a6b218d9e216567699e48d56669f2e08f0c5,83.26382215819791,5.896019196538719
734,0x93f510800f91d84ed38150c80622adb8e5317813,89.8613337217165,4.16022081961347
735,0xaf31b7594f899303c87c490af9a29e3a2306e69e,89.96146257067987,3.9845809932689775
736,0x97958ccbd754bba69274d7169140fccaf432c3f9,89.0430010344535,4.005586297034052
737,0xbaf1d1e85af9ecbed257b7b1672c41a87781dea5,92.82581641154994,4.440491971830874
738,0x731d6c99e69012b8a28faee014c3b82a0137d098,87.81861567272203,4.596833136508301
739,0xefb879c8d74628d68ad7e563f5a281b35d61ec92,87.86391789329295,4.603676009233269
740,0xfb29a45dc480e9b17f9bb2d1eb175ad152afb1ee,107.41691776568736,3.946594893315109
741,0x3bdb21c23293d9c7da6a8a1f8d39086e6c31e5c8,102.47577465074244,4.005206481164463
742,0x3946edd10b6ad67b9a5e6716114259c7978bc688,96.00660879432291,3.9815639815967176
743,0x7152509d360afa4efd398f894c67d3a22185d108,99.3508826769542,4.053129018944853
744,0x19a162556b654d883922b6327a2e39c6f6a87981,96.77532949052788,4.097980651292804
745,0xd45536f11169d3e0f316cf1c2bd95424acfbacc5,104.1754273773378,4.315389181780162
746,0x8cfbb903fd2a00790a510396e5b7bfb9ca46d42f,84.0929112744695,5.1414752622384805
747,0x61f6ff4ac3fc2e266f8fef45b28717dcde5cb6af,115.16545535502752,4.119320216619839
748,0x9091ac191064a023cce580235b9c6ef45822b929,103.97549247052208,3.926034485893814
749,0x2582ebd2571409cc2700bd12731cb19f17972ae8,100.11060263138354,4.19904460318467
750,0xb0864c575160331d559b3eca56c1695032111020,102.66881607547704,3.9359187318976687
751,0xdde68a4c20343b55330c392509b4835ddd19f0e3,99.82939578696944,3.9474826474937936
752,0x11d85393510f6ac21d64aa90a7b1c850b05a097c,96.06179837831522,3.965815054941769
753,0xb277f11ee3cf213f9640e8db1acb0377154214c0,94.35230127700244,3.994897746552095
754,0xb18d6467b4cb1ad83c5c9a2c35718ddab346b048,88.20972588980297,4.10836205681224
755,0x58175cb24d8b5c8f685815575e781262a60129bc,86.80221490101049,4.151772790154646
756,0x500b5be8ddf9c1ef1bb56e8422bd8531d1d99096,86.96903928015679,4.170613692130352
757,0x6b24d11837acae1c818e92be6a681abc4573f60a,104.64290184867994,4.297923248676685
758,0x52f58796da5b8d462b4fbe63dc3414d42a9776b9,105.99170102843732,4.150377877956711
759,0xc114a75ff731037c1d6b643011c7bd246ac12bb1,95.37618614072872,4.452953489576494
760,0x8ae7b8e1a86a79d09e0c2862bbb0f1276e1bd2a3,95.38590943090668,4.463255654095072
761,0xc6ac8fc10242771ea79b1bdbb4d72f775af9587f,94.46955715813183,6.2160828168743665
762,0xdc043b79a6a5b73055a2d90e85149dfe7c7c92d0,89.94442472678466,5.148593407609359
763,0xd60743d5e878f04944eb3eb04e1542dce2decd6f,90.22818843629894,5.059298231901576
764,0xcc4187d503e6521e17f4b64e3f963c5ba317051e,90.24872312541122,5.065965684159835
765,0x4f4efca63f66b06f47449d50be02c3abc742f13a,92.378647519609,6.059166192199328
766,0xcfa2759020465bb51cd99d1d414acb36593fc5b2,107.49574239898136,4.228126129659444
767,0x6f189533283149508766f9929e5ab6cd621b6a1a,103.34356513060276,4.168179150775303
768,0xa6b09a5a6611029cbb580a8b0574bce81ee794cd,103.45108272299296,4.305576869566955
